[legalize_heu] log lengths/displacements in physical coords (geometry_scale=6.00)
[legalize_heu] snapped 37 boundary module(s) to die edge

[legalize_heu] multi-pass local move
  Tier 0 bbox_center=(23.00, 23.00)
  Tier 0 [iter=0] running sweeps (h-first)
  Tier 0 [near->far] init_w=1.00 mul=2.00 side_bias=0.00(axis=0)
    [move_apply] module_id=773 center=(38.4679, 11.1356) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=806 center=(33.728, 6.69699) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=415 center=(41.0424, 30.5262) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=518 center=(31.7854, 5.52676) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=194 center=(41.1472, 15.5064) dx=0.0172828 dy=0.0621443 rot90=1 weight=2
    [move_apply] module_id=537 center=(21.2426, 3.40314) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=814 center=(6.51382, 12.0072) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=143 center=(42.2705, 27.7497) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=521 center=(19.1337, 3.50696) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=810 center=(17.1355, 3.96884) dx=0 dy=0.0304077 rot90=1 weight=2
    [move_apply] module_id=692 center=(6.41009, 34.2154) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=385 center=(13.1988, 40.4766) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=524 center=(9.09523, 8.57847) dx=0 dy=0.0293258 rot90=0 weight=2
    [move_apply] module_id=534 center=(33.6368, 5.98302) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=743 center=(2.94825, 21.9633) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=449 center=(42.389, 17.6905) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=438 center=(4.36926, 30.6348) dx=0 dy=0.0139574 rot90=0 weight=2
    [move_apply] module_id=46 center=(2.89532, 24.2441) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=287 center=(4.53137, 14.6358) dx=-0.0263879 dy=-0.0599411 rot90=0 weight=2
    [move_apply] module_id=6 center=(37.0067, 8.34685) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=109 center=(38.2185, 36.4054) dx=0.0344271 dy=-0.0961014 rot90=0 weight=2
    [move_apply] module_id=364 center=(35.1191, 39.3196) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=675 center=(7.93652, 36.7517) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=471 center=(2.8203, 19.8374) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=126 center=(40.9767, 32.7129) dx=-0.0380825 dy=0 rot90=0 weight=2
    [move_apply] module_id=15 center=(3.2227, 17.1845) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=466 center=(41.2451, 13.2284) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=727 center=(2.66885, 26.9357) dx=0.0242088 dy=0 rot90=0 weight=2
    [move_apply] module_id=431 center=(43.6256, 25.1284) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=542 center=(6.89256, 9.85394) dx=-0.0326373 dy=0.0140362 rot90=0 weight=2
    [move_apply] module_id=538 center=(17.1218, 2.9411) dx=0 dy=-0.0515509 rot90=0 weight=2
    [move_apply] module_id=654 center=(33.1014, 41.2497) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=264 center=(26.0913, 2.2493) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=709 center=(4.45349, 32.8866) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=398 center=(40.3243, 35.0488) dx=0.137332 dy=-0.0517253 rot90=0 weight=2
    [move_apply] module_id=63 center=(2.78815, 29.0118) dx=0.0188153 dy=0 rot90=0 weight=2
    [move_apply] module_id=229 center=(38.8565, 9.06911) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=159 center=(44.1271, 23.2076) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=812 center=(9.47902, 6.76542) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=414 center=(43.0043, 29.8659) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=703 center=(44.1295, 21.3273) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=300 center=(11.6678, 5.08505) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=263 center=(30.0333, 2.99902) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=517 center=(35.6671, 5.99528) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=658 center=(11.3737, 40.6977) dx=0.0571471 dy=0 rot90=0 weight=2
    [move_apply] module_id=114 center=(9.46476, 39.3656) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=381 center=(37.391, 38.7298) dx=0.00514952 dy=0.0237411 rot90=0 weight=2
    [move_apply] module_id=247 center=(28.2081, 2.32409) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=483 center=(40.5804, 10.9149) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=270 center=(4.37012, 12.5413) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=248 center=(23.637, 1.50433) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=738 center=(43.0791, 15.0392) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=283 center=(15.0707, 2.8231) dx=0.0768627 dy=-0.103348 rot90=0 weight=2
    [move_apply] module_id=721 center=(44.2927, 19.2351) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=265 center=(21.0905, 1.45082) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=352 center=(5.97392, 36.3375) dx=0.0932149 dy=0.0116844 rot90=0 weight=2
    [move_apply] module_id=142 center=(44.3125, 27.1496) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=246 center=(32.0841, 3.21508) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=636 center=(35.1526, 41.2152) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=559 center=(2.72003, 14.7958) dx=0.115861 dy=0 rot90=0 weight=2
    [move_apply] module_id=318 center=(0.97535, 23.112) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=262 center=(34.1762, 3.95131) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=590 center=(1.01431, 25.4524) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=269 center=(4.75105, 10.4458) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=724 center=(22.9081, 45.2046) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=91 center=(40.0557, 37.1472) dx=0.00123348 dy=-0.10658 rot90=0 weight=2
    [move_apply] module_id=249 center=(18.9895, 1.13739) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=744 center=(0.868493, 20.7617) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=97 center=(7.28364, 38.7692) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=541 center=(7.0174, 7.26891) dx=-0.141427 dy=-0.0223884 rot90=0 weight=2
    [move_apply] module_id=176 center=(44.5054, 16.9969) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=335 center=(2.37742, 31.5834) dx=0.00419211 dy=0.0253249 rot90=0 weight=2
    [move_apply] module_id=789 center=(37.6157, 6.09966) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=125 center=(43.5103, 32.0063) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=80 center=(3.98161, 35.0461) dx=-0.0701066 dy=0 rot90=0 weight=2
    [move_apply] module_id=397 center=(42.548, 34.2635) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=540 center=(9.4456, 4.92061) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=193 center=(43.1946, 12.6579) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=686 center=(44.9355, 29.1003) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=811 center=(11.7554, 3.06294) dx=-0.0984077 dy=-0.0539199 rot90=0 weight=2
    [move_apply] module_id=266 center=(16.939, 0.929373) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=363 center=(39.1045, 39.4667) dx=0 dy=0.0632996 rot90=0 weight=2
    [move_apply] module_id=386 center=(8.99252, 41.2536) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=211 center=(40.8418, 8.55041) dx=-0.0450017 dy=0.0397659 rot90=0 weight=2
    [move_apply] module_id=653 center=(37.2274, 41.2188) dx=0 dy=0.0815082 rot90=0 weight=2
    [move_apply] module_id=755 center=(42.4374, 10.4344) dx=0.11035 dy=0.0271546 rot90=0 weight=2
    [move_apply] module_id=813 center=(5.06646, 8.36992) dx=-0.084217 dy=0 rot90=0 weight=2
    [move_apply] module_id=607 center=(0.824384, 29.9033) dx=0 dy=-0.0506497 rot90=0 weight=2
    [move_apply] module_id=500 center=(39.4678, 6.53815) dx=0 dy=-0.0086617 rot90=0 weight=2
    [move_apply] module_id=245 center=(36.4451, 3.86085) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=720 center=(45.0407, 14.8936) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=11 center=(14.6456, 0.965757) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=558 center=(2.14952, 11.7882) dx=0 dy=-0.0335069 rot90=0 weight=2
    [move_apply] module_id=108 center=(42.5358, 36.4696) dx=0.01842 dy=0.0955904 rot90=0 weight=2
    [move_apply] module_id=268 center=(7.42013, 4.89924) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=369 center=(6.85894, 40.7569) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=231 center=(0.89, 13.5294) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=14 center=(2.79639, 9.9426) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=267 center=(9.36036, 3.0633) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=669 center=(44.694, 33.7481) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=380 center=(42.1079, 38.1789) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=573 center=(5.2126, 6.28856) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=737 center=(45.1782, 12.5793) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=539 center=(11.8691, 1.05769) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=465 center=(44.312, 10.4971) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=635 center=(40.8065, 40.3306) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=772 center=(41.6676, 6.4487) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=30 center=(3.14684, 7.85475) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=228 center=(40.1805, 4.43468) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=29 center=(5.52672, 4.30874) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=574 center=(0.858338, 9.69497) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=711 center=(9.10862, 1.03631) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=12 center=(7.1006, 2.329) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=652 center=(42.9012, 40.0138) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=301 center=(3.0277, 5.78336) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=501 center=(37.9705, 44.9273) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=286 center=(1.0575, 7.63046) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=640 center=(0.794986, 38.0092) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=705 center=(38.8313, 0.77257) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=641 center=(45.0488, 39.4984) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=13 center=(3.07182, 4.03741) dx=-0.0114723 dy=0.0806344 rot90=0 weight=2
    [move_apply] module_id=556 center=(4.84568, 1.64549) dx=0.0229445 dy=0 rot90=0 weight=2
    [move_apply] module_id=302 center=(0.86749, 5.49764) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=557 center=(2.59346, 1.75131) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=285 center=(0.868016, 3.27686) dx=0 dy=0 rot90=0 weight=2
    [move_apply] module_id=448 center=(43.7228, 0.914126) dx=0 dy=0 rot90=0 weight=2
  Tier 0 [left->right] init_w=3.00 mul=2.00 side_bias=-0.00(axis=1)
    [move_apply] module_id=231 center=(0.89, 13.5294) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=285 center=(0.868016, 3.27686) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=286 center=(1.0575, 7.63046) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=302 center=(0.86749, 5.49764) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=574 center=(0.858338, 9.69497) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=607 center=(0.824384, 29.6754) dx=0 dy=-0.227924 rot90=0 weight=6
    [move_apply] module_id=640 center=(0.794986, 38.0092) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=744 center=(0.868493, 20.7617) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=318 center=(0.97535, 23.112) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=590 center=(1.01431, 25.4524) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=558 center=(2.14952, 11.7882) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=335 center=(2.22117, 31.6636) dx=-0.156254 dy=0.0801852 rot90=1 weight=6
    [move_apply] module_id=15 center=(3.2227, 17.1845) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=63 center=(2.78815, 29.0118) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=14 center=(2.79639, 9.9426) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=301 center=(3.0277, 5.78336) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=471 center=(2.8203, 19.8374) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=557 center=(2.59346, 1.75131) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=559 center=(2.72003, 14.7958) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=727 center=(2.66885, 26.9357) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=13 center=(3.07182, 4.10624) dx=0 dy=0.0688336 rot90=0 weight=6
    [move_apply] module_id=743 center=(2.94825, 21.9633) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=30 center=(3.14684, 7.85475) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=46 center=(2.89532, 24.2441) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=80 center=(3.98161, 35.0461) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=438 center=(4.36926, 30.6348) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=270 center=(4.37012, 12.5413) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=287 center=(4.50408, 14.6358) dx=-0.0272871 dy=0 rot90=0 weight=6
    [move_apply] module_id=455 center=(4.58501, 25.8677) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=556 center=(4.84568, 1.64549) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=709 center=(4.45349, 32.8866) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=269 center=(4.75105, 10.4458) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=745 center=(4.83764, 19.267) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=199 center=(4.8974, 23.3188) dx=-0.0252566 dy=-0.042796 rot90=0 weight=6
    [move_apply] module_id=454 center=(4.74121, 28.1447) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=200 center=(5.06238, 21.4015) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=573 center=(5.2126, 6.28856) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=813 center=(5.06646, 8.36992) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=29 center=(5.52672, 4.30874) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=472 center=(4.74936, 20.2676) dx=0 dy=0.00989031 rot90=0 weight=6
    [move_apply] module_id=352 center=(5.97392, 36.3375) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=762 center=(6.00869, 16.8568) dx=0.142672 dy=0 rot90=0 weight=6
    [move_apply] module_id=437 center=(6.54162, 32.0837) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=456 center=(6.57806, 25.1824) dx=0 dy=0.0168378 rot90=0 weight=6
    [move_apply] module_id=182 center=(6.42102, 29.9116) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=692 center=(6.41009, 34.2154) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=780 center=(6.40454, 14.3559) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=814 center=(6.51382, 12.0072) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=183 center=(6.49393, 27.3868) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=369 center=(6.85894, 40.7569) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=473 center=(6.93651, 18.9816) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=542 center=(6.89256, 9.85394) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=12 center=(7.1006, 2.329) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=97 center=(7.28364, 38.7692) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=201 center=(6.98849, 21.0864) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=541 center=(7.0174, 7.24523) dx=0 dy=-0.0236801 rot90=0 weight=6
    [move_apply] module_id=710 center=(6.48484, 29.2419) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=728 center=(7.41891, 23.2075) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=268 center=(7.42013, 4.89924) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=490 center=(7.86132, 16.6698) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=675 center=(7.93652, 36.7517) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=420 center=(8.28705, 34.3455) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=779 center=(8.24657, 14.6287) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=165 center=(8.46423, 31.6799) dx=0 dy=-0.048988 rot90=0 weight=6
    [move_apply] module_id=166 center=(8.38302, 29.63) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=439 center=(8.43122, 27.5409) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=797 center=(8.48839, 12.4309) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=184 center=(8.59605, 25.4045) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=386 center=(8.99252, 41.2536) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=524 center=(9.09523, 8.77997) dx=0 dy=0.201495 rot90=0 weight=6
    [move_apply] module_id=202 center=(9.10096, 21.517) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=746 center=(8.64416, 19.3411) dx=-0.111263 dy=0 rot90=0 weight=6
    [move_apply] module_id=796 center=(8.90765, 10.4659) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=267 center=(9.36036, 3.0633) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=711 center=(9.10862, 1.03631) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=114 center=(9.46476, 39.3656) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=540 center=(9.4456, 4.92061) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=812 center=(9.47902, 6.76542) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=317 center=(9.76662, 23.6845) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=403 center=(10.005, 37.5062) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=218 center=(10.0312, 17.108) dx=0.0281903 dy=-0.091384 rot90=0 weight=6
    [move_apply] module_id=491 center=(10.3149, 15.2281) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=131 center=(10.2085, 35.5381) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=148 center=(10.2472, 33.3459) dx=0.0326587 dy=0 rot90=0 weight=6
    [move_apply] module_id=334 center=(10.4564, 30.6201) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=507 center=(10.3987, 13.2075) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=167 center=(10.3392, 28.3022) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=589 center=(10.6555, 26.0381) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=219 center=(9.89212, 15.4767) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=252 center=(10.9299, 10.961) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=474 center=(10.7631, 19.5499) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=539 center=(11.8691, 1.05769) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=185 center=(11.1167, 21.859) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=525 center=(11.349, 8.8845) dx=0 dy=-0.108011 rot90=0 weight=6
    [move_apply] module_id=658 center=(11.3737, 40.6977) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=811 center=(11.7554, 2.83679) dx=0 dy=-0.226147 rot90=0 weight=6
    [move_apply] module_id=300 center=(11.6678, 5.08505) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=572 center=(11.9241, 7.06874) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=45 center=(12.265, 24.3254) dx=0.0526915 dy=-0.0790372 rot90=0 weight=6
    [move_apply] module_id=489 center=(12.1976, 17.1134) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=62 center=(12.3594, 28.1693) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=351 center=(12.3098, 34.3558) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=368 center=(12.1844, 38.4371) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=79 center=(12.2395, 32.3635) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=606 center=(12.6447, 30.0077) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=96 center=(12.6079, 36.4284) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=168 center=(12.8448, 26.3371) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=235 center=(12.2817, 15.0092) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=508 center=(12.5971, 12.7643) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=761 center=(12.7858, 18.8262) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=253 center=(13.1128, 10.7491) dx=0 dy=0 rot90=1 weight=6
    [move_apply] module_id=729 center=(13.045, 22.602) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=217 center=(13.3162, 20.6428) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=385 center=(13.1988, 40.4766) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=523 center=(13.6148, 8.805) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=522 center=(14.0998, 6.76218) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=623 center=(14.1398, 31.8626) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=778 center=(14.2316, 14.9376) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=234 center=(14.6072, 16.8897) dx=0 dy=0.0320181 rot90=0 weight=6
    [move_apply] module_id=712 center=(14.8734, 24.4841) dx=0.0526915 dy=0 rot90=0 weight=6
    [move_apply] module_id=11 center=(14.6456, 0.965757) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=402 center=(14.6732, 37.4751) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=506 center=(14.6896, 13.0705) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=333 center=(14.9096, 28.4225) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=283 center=(15.2721, 2.95559) dx=0.201438 dy=0.13249 rot90=1 weight=6
    [move_apply] module_id=440 center=(14.9165, 26.4102) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=622 center=(15.3257, 30.1607) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=457 center=(15.1654, 22.676) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=488 center=(15.0341, 18.7181) dx=0 dy=0 rot90=0 weight=6
    [move_apply] module_id=657 center=(14.9889, 39.8431) dx=0 dy=0 rot90=0 weight=6
